SATKER,RSD IDAMAN KOTA BANJARBARU (BLUD)ANY,,,,,,,,,,,,
Nama Barang,ANY,,,,,,,,,,,,
,,,,,,,,,,,,,
Provinsi,Kota,SATKER,SKPD,Gudang,Jenis Barang,Kode Barang,No,Tanggal Beli,Nama Barang,Satuan,Jumlah,Harga,Total Harga
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20213,889.,2020-11-24,METHYLPREDNISOLONE 4 MG TABLET QUANTUM LABS,Tablet,4337,180,780660
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21959,890.,2020-04-25,METOCLOPRAMIDE  5 MG TABLET KF,Tablet,300,119,35700
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17398,891.,2020-11-05,METOCLOPRAMIDE 10 MG INJEKSI BERNO,Ampul,177,4555,806235
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17398,892.,2020-12-28,METOCLOPRAMIDE 10 MG INJEKSI BERNO,Ampul,500,4555,2277500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16993,893.,2020-01-02,METOCLOPRAMIDE 10 MG TABLET KF,Tablet,281,83,23323
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,18732,894.,2020-12-09,METRONIDAZOLE 500 MG TABLET BERNO,Tablet,4231,176,744656
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20172,895.,2020-08-26,METRONIDAZOLE 500 MG TABLET KF,Tablet,2,267,534
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2748,896.,2020-10-19,METRONIDAZOLE INFUS HJ,Botol,29,7249,210221
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2748,897.,2020-12-12,METRONIDAZOLE INFUS HJ,Botol,867,7249,6284883
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2751,898.,2020-11-13,MEYLON 84 MG/ML INJEKSI (IFRS),Ampul,43,6448,277264
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,15918,899.,2020-10-03,MGSO4 40 %,Ampul,6,3796,22776
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,15918,900.,2020-10-24,MGSO4 40 %,Ampul,48,3796,182208
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16684,901.,2020-07-20,MICONAZOLE CREAM 2 % KF (IFRS),Tube,47,3926,184522
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16005,902.,2020-12-12,MIDAZOLAM HAMELN 5 MG INJEKSI,Ampul,250,8503,2125750
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,18803,903.,2020-03-24,MILOZ 5 MG INJEKSI (MIDAZOLAM),Set,74,4642,343508
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,15953,904.,2020-06-25,MORPHINE 10 MG/ML INJEKSI KF,pcs,4,34050,136200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,15953,905.,2020-11-24,MORPHINE 10 MG/ML INJEKSI KF,pcs,20,34050,681000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,15953,906.,2020-12-18,MORPHINE 10 MG/ML INJEKSI KF,pcs,30,34050,1021500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,15954,907.,2020-11-24,MST CONTINUS 10 MG TABLET,Tablet,464,15620,7247680
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19170,908.,2020-03-02,Marienfield (Cover Glass),box,1,880000,880000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19170,909.,2020-08-14,Marienfield (Cover Glass),box,1,978500,978500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16890,910.,2020-01-02,Masker Hijab,kotak,1,77000,77000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16882,911.,2020-01-02,Masker Karet,kotak,1,44000,44000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22840,912.,2020-07-07,Medika Alkohol 70 % 1 L,Buah,142,28228,4008376
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22841,913.,2020-07-07,Medika Alkohol 95% 1L,Buah,11,55800,613800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16563,914.,2020-01-02,Methamfetamin (card),box,1,715000,715000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16563,915.,2020-01-02,Methamfetamin (card),box,5,700000,3500000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19171,916.,2020-01-02,Microscope Slides (Objek Glass),box,2,33000,66000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19171,917.,2020-02-03,Microscope Slides (Objek Glass),box,20,33000,660000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19171,918.,2020-07-03,Microscope Slides (Objek Glass),box,1,49400,49400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19171,919.,2020-08-14,Microscope Slides (Objek Glass),box,10,49400,494000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21402,920.,2020-07-07,My Jelly 80 gr,Buah,10,47500,475000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,4138,921.,2020-11-03,NACL 0.9 % INFUS OTSU,Botol,540,6840,3693600
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16565,922.,2020-11-17,NACL 0.9 % INFUS WIDA,Botol,1458,6840,9972720
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16541,923.,2020-12-15,NACL 100 CC INFUS OTSU,Botol,393,7500,2947500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22201,924.,2020-08-19,NAIRET 0.5 MG/ML INJEKSI (TERBUTALINE SULFATE),Ampul,51,28400,1448400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,15950,925.,2020-05-16,NASAL CANULA ANAK COSMO MED (IFRS),pcs,73,7245,528885
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16318,926.,2020-08-08,NASAL CANULA BAYI COSMO MED (IFRS),pcs,2,7246,14492
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16318,927.,2020-12-15,NASAL CANULA BAYI COSMO MED (IFRS),pcs,50,7246,362300
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16361,928.,2020-11-27,NASAL CANULA DEWASA STARDEC (IFRS),pcs,342,5600,1915200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22344,929.,2020-12-23,NASAL CANULA HIFLOW KIT SIZE 2 (HFOT),pcs,30,568620,17058600
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22303,930.,2020-11-07,NASAL CANULA HIFLOW KIT SIZE 3 (HFOT),pcs,13,625482,8131266
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22345,931.,2020-12-23,NASAL CANULA HIFLOW KIT SIZE 4 (HFOT),pcs,30,568620,17058600
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,577,932.,2020-09-10,NATRIUM DIKLOFENAK 25 MG TABLET PHAPROS,Tablet,2518,152,382736
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,591,933.,2020-11-14,NATRIUM DIKLOFENAK 50 MG TABLET PHAPROS,Tablet,1175,145,170375
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,591,934.,2020-11-24,NATRIUM DIKLOFENAK 50 MG TABLET PHAPROS,Tablet,5000,145,725000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16004,935.,2020-07-03,NATRIUM PHENYTOIN 100 MG KAPSUL (IFRS),Tablet,6118,484,2961112
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,18565,936.,2020-06-25,NATRIUM PHENYTOIN 50 MG/ML INJEKSI PHAPROS,Ampul,133,4150,551950
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,18565,937.,2020-10-13,NATRIUM PHENYTOIN 50 MG/ML INJEKSI PHAPROS,Ampul,100,4150,415000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17839,938.,2020-06-10,NEUROBION 5000 INJEKSI (IFRS),Ampul,165,9418,1553970
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19436,939.,2020-07-09,NEUROBION TABLET,Tablet,1324,1495,1979380
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22336,940.,2020-12-12,NEUROSANBE INJEKSI (COVID-19),Ampul,165,6017,992805
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19185,941.,2020-01-02,NGT 12 TERUMO (IFRS),pcs,12,15371,184452
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19185,942.,2020-01-02,NGT 12 TERUMO (IFRS),pcs,3,15371,46113
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19186,943.,2020-01-02,NGT 14 TERUMO (IFRS),pcs,19,12430,236170
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,8075,944.,2020-12-14,NGT 16 TERUMO (IFRS),pcs,89,12430,1106270
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19187,945.,2020-07-20,NGT 18 TERUMO (IFRS),pcs,1,33634,33634
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19187,946.,2020-07-22,NGT 18 TERUMO (IFRS),pcs,21,33634,706314
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19187,947.,2020-12-14,NGT 18 TERUMO (IFRS),pcs,50,12430,621500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19188,948.,2020-12-14,"NGT 3,5 TERUMO (IFRS)",pcs,50,5937,296850
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16304,949.,2020-04-28,NGT 5/100 CM TERUMO (IFRS),pcs,19,36850,700150
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16304,950.,2020-10-16,NGT 5/100 CM TERUMO (IFRS),pcs,50,14078,703900
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16304,951.,2020-12-14,NGT 5/100 CM TERUMO (IFRS),pcs,50,14077,703850
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16288,952.,2020-09-01,NGT 5/40 CM TERUMO (IFRS),pcs,26,14077,366002
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16288,953.,2020-12-14,NGT 5/40 CM TERUMO (IFRS),pcs,50,14077,703850
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17505,954.,2020-10-16,NGT 8/100 CM TERUMO (IFRS),pcs,37,14077,520849
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17505,955.,2020-12-14,NGT 8/100 CM TERUMO (IFRS),pcs,50,14077,703850
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19190,956.,2020-04-24,NGT 8/40 CM TERUMO (IFRS),pcs,28,36850,1031800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19190,957.,2020-04-28,NGT 8/40 CM TERUMO (IFRS),pcs,15,36850,552750
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19190,958.,2020-12-14,NGT 8/40 CM TERUMO (IFRS),pcs,50,14077,703850
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,3896,959.,2020-11-01,NICARDIPINE HCL 10 MG INJEKSI DEXA,Ampul,10,24004,240040
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21707,960.,2020-12-10,NICARDIPINE HCL 10 MG INJEKSI OTTO,Ampul,70,23843,1669010
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19392,961.,2020-10-21,NIFEDIN 10 MG TABLET,Tablet,471,737,347127
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19392,962.,2020-11-19,NIFEDIN 10 MG TABLET,Tablet,1000,737,737000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21697,963.,2020-12-01,NITROKAF RETARD 2.5 MG TABLET (NITROGLYCERIN),Tablet,1810,1794,3247140
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17488,964.,2020-08-12,NOPRES 20MG TAB (IFRS),Tablet,71,676,47996
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,4121,965.,2020-12-04,NOREPINEPHRINE 4 MG INJEKSI HJ,Ampul,64,25839,1653696
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,4121,966.,2020-12-17,NOREPINEPHRINE 4 MG INJEKSI HJ,Ampul,75,25839,1937925
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17394,967.,2020-10-22,NORESTIL 5 MG TAB (IFRS),Tablet,191,2200,420200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2808,968.,2020-10-02,NOVOMIX INJEKSI,Buah,25,110968,2774200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2808,969.,2020-11-25,NOVOMIX INJEKSI,Buah,50,110968,5548400
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2808,970.,2020-12-11,NOVOMIX INJEKSI,Buah,100,110968,11096800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,3833,971.,2020-11-11,NOVORAPID INJEKSI (IFRS),pcs,7,87000,609000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,3833,972.,2020-11-24,NOVORAPID INJEKSI (IFRS),pcs,250,87000,21750000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21710,973.,2020-04-29,NTG 10 MG INJEKSI (GLYCERYL TRINITRATE),Ampul,49,71500,3503500
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21712,974.,2020-03-21,NUTRANEX 500 MG TABLET (ASAM TRANEXAMAT),Tablet,1115,1716,1913340
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21698,975.,2020-03-07,NYLON 10.0 - 30 CM 1406 MANI,pcs,24,231292,5551008
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16199,976.,2020-09-03,NYSTATIN 100.000 IU DROP BERNO,Botol,79,21765,1719435
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,18740,977.,2020-07-09,NYSTATIN 500.000 IU TABLET PHAPROS,Tablet,1506,1179,1775574
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16867,978.,2020-01-02,Needle 25gr,Buah,10,88000,880000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16868,979.,2020-01-02,Needle Flashback,kotak,25,133000,3325000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16864,980.,2020-01-02,Needle Flashback 22,keping,21,130000,2730000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,15302,981.,2020-01-02,Nitrous Oxida (N2O),Tabung,3,3850000,11550000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21611,982.,2020-03-18,Norma - iSoL 3,Buah,3,2700000,8100000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21611,983.,2020-06-20,Norma - iSoL 3,Buah,3,2700000,8100000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21611,984.,2020-08-11,Norma - iSoL 3,Buah,3,2700000,8100000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16935,985.,2020-01-02,Normadel Diff (Diluente Reagen),Botol,1,1280000,1280000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16941,986.,2020-01-02,Normalyse Diff (Lyse Reagen),Botol,2,1760000,3520000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,16856,987.,2020-01-02,Ns1,Buah,1,2873750,2873750
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22844,988.,2020-07-07,Nurse Cup Disp OM,Buah,20,50000,1000000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22209,989.,2020-09-07,OMEPRAZOLE 20 MG KAPSUL NOVELL,Tablet,737,347,255739
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20090,990.,2020-11-24,OMEPRAZOLE 40 MG INJEKSI MBF,Vial,29,10002,290058
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,20090,991.,2020-12-15,OMEPRAZOLE 40 MG INJEKSI MBF,Vial,1000,10002,10002000
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,2814,992.,2020-12-10,ONDANSETRON 4 MG INJEKSI DEXA,Ampul,3483,1258,4381614
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,21583,993.,2020-02-10,ONDANSETRON 4 MG INJEKSI QUANTUM LABS,Ampul,580,1258,729640
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,22048,994.,2020-10-03,ONDANSETRON 4 MG TABLET NULAB,Tablet,525,1078,565950
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19225,995.,2020-01-02,"OPSITE 15,5 X 8,5 CM (IFRS)",pcs,76,24200,1839200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19225,996.,2020-01-02,"OPSITE 15,5 X 8,5 CM (IFRS)",pcs,1,24200,24200
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,19225,997.,2020-01-02,"OPSITE 15,5 X 8,5 CM (IFRS)",pcs,14,24200,338800
Kalimantan Selatan,Banjarbaru,RSD IDAMAN KOTA BANJARBARU (BLUD),RSD IDAMAN KOTA BANJARBARU,Umum,Obat-Obatan,17939,998.,2020-01-02,OPSITE 20 X 10 CM (IFRS),pcs,57,29040,1655280
